(u'bun', -0.11754896506169388)
(u'keeping', -0.11802349275976809)
(u'grill', -0.11821613508849538)
(u'moment', -0.11836764931754118)
(u'cupcakes', -0.11846677309397435)
(u'teacher', -0.11884329333339316)
(u'walkway', -0.11894875947244721)
(u'hotdog', -0.11895203293952328)
(u'enchiladas', -0.11927619363129693)
(u'refilling', -0.11928944015574139)
(u'join', -0.11929428968691091)
(u'squeeze', -0.11981071298544776)
(u'press', -0.11990857805317923)
(u'speaks', -0.12038515298226571)
(u'tooth', -0.1206094879422217)
(u'wednesday', -0.1207384613480329)
(u'closet', -0.12109991280235199)
(u'new', -0.12123304132950441)
(u'burro', -0.12131565945962386)
(u'facebook', -0.12142872022582019)
(u'nite', -0.12152228170324442)
(u'harbor', -0.12162534099603661)
(u'friday', -0.12185991935327678)
(u'dark', -0.12194685774313463)
(u'privacy', -0.12210595501179533)
(u'pictures', -0.12218708696703473)
(u'leather', -0.12221616953660508)
(u'strangers', -0.12237664454296748)
(u'disagree', -0.12278190040524173)
(u'grind', -0.12296332687132328)
(u'palms', -0.1230246067246501)
(u'primarily', -0.12325495374172846)
(u'minus', -0.12351643350894825)
(u'joined', -0.12365589263864507)
(u'spanish', -0.12389872588401296)
(u'questions', -0.12399142297638299)
(u'proved', -0.12402003028669917)
(u'nightclub', -0.12429334251272373)
(u'bowl', -0.12431228389547577)
(u'salsa', -0.12436666460430068)
(u'fortune', -0.12440171933432786)
(u'incredibly', -0.12440242319263106)
(u'buzz', -0.12499039820413138)
(u'foo', -0.12511412229955532)
(u'ashley', -0.12518813332723333)
(u'search', -0.12523738126680328)
(u'beforehand', -0.12530454408438452)
(u'eaten', -0.12547795203125744)
(u'visits', -0.12562871468024284)
(u'right', -0.12584817030796014)
(u'crawl', -0.1261289941615189)
(u'yep', -0.12638768334790562)
(u'aren', -0.12640956184380236)
(u'batter', -0.12648089269597307)
(u'pao', -0.12650243294875452)
(u'limit', -0.12677826051337604)
(u'project', -0.12690941136225931)
(u'bottled', -0.12714404645654298)
(u'gym', -0.12749921144514964)
(u'sounds', -0.12759165551072549)
(u'looking', -0.12764376270818101)
(u'tall', -0.12770946821370366)
(u'vinegar', -0.1280664915355807)
(u'school', -0.12824864983164375)
(u'ceasar', -0.12843789027865071)
(u'windows', -0.1284894679699029)
(u'aunt', -0.12857610493666627)
(u'syrup', -0.12863303519867841)
(u'messy', -0.12901429225042627)
(u'ya', -0.12929642743022285)
(u'routine', -0.12930940765965104)
(u'reception', -0.12962018659432317)
(u'caesar', -0.12993256431742672)
(u'honesty', -0.13071110014232623)
(u'sure', -0.13126224463625746)
(u'outfit', -0.13133913128540087)
(u'real', -0.13154980593072985)
(u'beverage', -0.13155621584068733)
(u'dense', -0.1316383736603548)
(u'target', -0.13174002327543555)
(u'shea', -0.13191660964601049)
(u'usa', -0.13211724051931739)
(u'near', -0.13218016170882407)
(u'wear', -0.13227796434413364)
(u'gladly', -0.13287481631312481)
(u'uses', -0.13314155296389174)
(u'cheapest', -0.13328488661626103)
(u'five', -0.13341703757218504)
(u'neck', -0.13350267015034234)
(u'biz', -0.13352597012587886)
(u'proximity', -0.13384272005073683)
(u'folks', -0.13388906891867514)
(u'butt', -0.13393092539283025)
(u'descriptions', -0.13412393015590673)
(u'mon', -0.13425519250611373)
(u'remodeled', -0.13439887322151201)
(u'afterward', -0.13451379933807672)
(u'naked', -0.13451863768487904)
(u'distinct', -0.13489270719135327)
(u'priced', -0.13492205676837976)
(u'add', -0.13520881591435874)
(u'suggest', -0.13541231812240362)
(u'sofa', -0.13552830022967655)
(u'starbucks', -0.1359250384037729)
(u'timing', -0.13605038226615385)
(u'shape', -0.1362282101313923)
(u'negatives', -0.13645176481140275)
(u'guacamole', -0.13646557947843441)
(u'itself', -0.13652851640490837)
(u'indeed', -0.13804901893342958)
(u'dealers', -0.13861909122018012)
(u'king', -0.13889907579051552)
(u'seeking', -0.13915243404780497)
(u'black', -0.13935229929224668)
(u'describe', -0.13940128968142496)
(u'as', -0.13942128987925262)
(u'carefully', -0.13961974362765872)
(u'taquitos', -0.14001466234535798)
(u'r', -0.14003428577180266)
(u'tourists', -0.14041823432097011)
(u'successful', -0.14072649734359466)
(u'between', -0.14073414853938893)
(u'wok', -0.14104749656734228)
(u'lights', -0.14122998497196093)
(u'displayed', -0.14131315303259129)
(u'scene', -0.14153506567389229)
(u'which', -0.14160105638412279)
(u'core', -0.1419212406159378)
(u'alcohol', -0.1422081435012803)
(u'cooked', -0.14241872450580662)
(u'small', -0.14247990249327458)
(u'sandwhich', -0.14265897580247788)
(u'focus', -0.14304895429620679)
(u'suggested', -0.14312073915133894)
(u'magazine', -0.14315886453628934)
(u'dentist', -0.14319431526273796)
(u'gamble', -0.14329644138274666)
(u'sugary', -0.14336424230933176)
(u'cobb', -0.14340162578637283)
(u'sorta', -0.14365134485372089)
(u'wallet', -0.14377382815121464)
(u'pros', -0.14415338439987835)
(u'admission', -0.14420248651318879)
(u'pack', -0.14421306744032059)
(u'grooming', -0.14445770361184707)
(u'building', -0.1445843580354218)
(u'rarely', -0.14461061919790907)
(u'potstickers', -0.14520801432256114)
(u'ridge', -0.14558424837467498)
(u'24', -0.14559818148991788)
(u'rub', -0.14559868106182527)
(u'novelty', -0.14564563970692213)
(u'shake', -0.14627394814105266)
(u'stratosphere', -0.1466082260960615)
(u'lo', -0.14663452506803587)
(u'babies', -0.1466577799626112)
(u'china', -0.14692011492011403)
(u'towers', -0.14727999115904389)
(u'deluxe', -0.14737895696643655)
(u'road', -0.14740988177277359)
(u'heels', -0.1478168706631422)
(u'shell', -0.14797762996440333)
(u'locker', -0.14807510619031738)
(u'bodies', -0.14825037566758681)
(u'route', -0.1482580885330318)
(u'lay', -0.14905363921771908)
(u'stripper', -0.14916764913670555)
(u'vegetables', -0.14943837061108489)
(u'brief', -0.14944007302996454)
(u'adults', -0.14949028832806732)
(u'photo', -0.14971095868127016)
(u'appetizer', -0.15055603746321111)
(u'changing', -0.15119554412327041)
(u'find', -0.1512376712759167)
(u'dance', -0.15182207707787221)
(u'whether', -0.15213346812618234)
(u'smile', -0.15213488557895261)
(u'maintain', -0.15230886897751539)
(u'walls', -0.15333412603789753)
(u'perspective', -0.15371581710877535)
(u'locations', -0.15385873371944569)
(u'foam', -0.15393339706394116)
(u'evening', -0.15416511763711327)
(u'smoothie', -0.15447593259687054)
(u'appropriately', -0.15462558571570462)
(u'romaine', -0.15481485875294787)
(u'adjacent', -0.1549608541237415)
(u'lifetime', -0.15512843804534882)
(u'display', -0.15516646736595874)
(u'relleno', -0.1552342892656764)
(u'pasta', -0.15529368324658677)
(u'dancer', -0.1563619247707333)
(u'impressed', -0.15652462489011043)
(u'ipod', -0.1567485303783549)
(u'younger', -0.15680985310968865)
(u'shrimps', -0.15691616634401484)
(u'notes', -0.15708656248360064)
(u'omelet', -0.15717740558194215)
(u'meals', -0.15740549008657112)
(u'devil', -0.15742542715190488)
(u'soy', -0.15775496417748514)
(u'girlfriends', -0.15784725738692451)
(u'official', -0.15798204876612409)
(u'eggs', -0.15801491521331812)
(u'whites', -0.15825765993563223)
(u'rack', -0.15828409782641906)
(u'place', -0.15829418172074394)
(u'wing', -0.15855468862166866)
(u'string', -0.15878504666794235)
(u'freeway', -0.15890163647751265)
(u'reverse', -0.15898788809324316)
(u'tails', -0.15967318607438763)
(u'opening', -0.1597880458107106)
(u'anywhere', -0.15985423699046564)
(u'electronic', -0.15993974611861539)
(u'outlet', -0.1601980439374362)
(u'haircut', -0.16023437503563009)
(u'born', -0.16041582325210335)
(u'type', -0.16085130980740914)
(u'fair', -0.16123251541009864)
(u'detailed', -0.16127301127688831)
(u'hitting', -0.1614476629662942)
(u'kung', -0.16176957279569315)
(u'too', -0.16213356038350302)
(u'loyalty', -0.16214096906519337)
(u'cons', -0.16288033116488343)
(u'skin', -0.16308782959998069)
(u'chain', -0.16331068150306649)
(u'del', -0.16333363680643487)
(u'rides', -0.16359143049175806)
(u'nearby', -0.16393737118031382)
(u'luxury', -0.16410618421604362)
(u'eyebrow', -0.16432841286588484)
(u'bally', -0.16448751886408175)
(u'dan', -0.16450551087399568)
(u'tho', -0.16455472613664135)
(u'oj', -0.16463430785517197)
(u'restrooms', -0.1647506321623009)
(u'lbs', -0.16480844434039099)
(u'dough', -0.16573395873686891)
(u'iron', -0.1658291731099979)
(u'found', -0.16583837655199396)
(u'own', -0.16600721494765835)
(u'slab', -0.16690302377076094)
(u'sodas', -0.16721079961365781)
(u'bits', -0.16749081546544176)
(u'draw', -0.16756367122927429)
(u'stove', -0.16758898736451755)
(u'eel', -0.16776247179982562)
(u'ones', -0.16800322848029658)
(u'freakin', -0.16807791926466642)
(u'theres', -0.1685770156821853)
(u'executive', -0.1690021992186086)
(u'relative', -0.16903837670536248)
(u'friends', -0.16926319949724267)
(u'ha', -0.16929701537011788)
(u'consumed', -0.16998231796682184)
(u'chunks', -0.17057369717296744)
(u'spoon', -0.17072378350096784)
(u'resident', -0.1707506622228312)
(u'legs', -0.17140422164386848)
(u'teriyaki', -0.17173977468583068)
(u'goal', -0.17222659011126673)
(u'max', -0.17225362846517456)
(u'ive', -0.17234634521222958)
(u'therapist', -0.17242244196954815)
(u'with', -0.17260547889121636)
(u'ball', -0.17264880335935295)
(u'supreme', -0.17266333491366659)
(u'youre', -0.17286604446536025)
(u'afternoon', -0.17326500681155288)
(u'lick', -0.17341990767531001)
(u'names', -0.17356825912015417)
(u'special', -0.17359031502829048)
(u'rare', -0.17361064277585747)
(u'pizza', -0.17403753407851585)
(u'naturally', -0.17405251879873163)
(u'suggestion', -0.17405752203832847)
(u'palace', -0.17415348090833049)
(u'significant', -0.17509274283287546)
(u'future', -0.17550704135601869)
(u'simple', -0.17557846392154985)
(u'sip', -0.17565541426796294)
(u'generally', -0.17575575093825258)
(u'visited', -0.17586977263035664)
(u'jumping', -0.17596412505985626)
(u'jokes', -0.1759691230481657)
(u'everybody', -0.17598648967009822)
(u'airports', -0.17602685310244759)
(u'drawn', -0.17617116365901708)
(u'meatballs', -0.17626713799988458)
(u'pit', -0.17763932321801867)
(u'quickly', -0.17788110721309458)
(u'upstairs', -0.17797899944191009)
(u'slices', -0.17804162438609339)
(u'event', -0.17820340191539152)
(u'sounding', -0.1783792966127411)
(u'drinking', -0.17840731800655796)
(u'macaroni', -0.17862014934356019)
(u'absolute', -0.17862534576322808)
(u'award', -0.17873521373865486)
(u'chinese', -0.17906524674495117)
(u'slice', -0.17936864164499333)
(u'tub', -0.17939783971055157)
(u'powdered', -0.17950395176498013)
(u'yard', -0.17978299413472421)
(u'comparison', -0.1798045585182404)
(u'mexican', -0.17994141131108243)
(u'chose', -0.18023365099424993)
(u'game', -0.1805543102916225)
(u'meeting', -0.18070193741865559)
(u'preparation', -0.18080302816014537)
(u'concert', -0.18199295374548896)
(u'catering', -0.1821886259233878)
(u'plant', -0.18219513975387791)
(u'ins', -0.18223544759059074)
(u'referred', -0.18233848397479235)
(u'ms', -0.18238689635142613)
(u'annual', -0.18316419914998683)
(u'dives', -0.18355450017460484)
(u'bj', -0.18361414291460854)
(u'bar', -0.18402713808103588)
(u'option', -0.1843635433491837)
(u'points', -0.18443392026623151)
(u'yellow', -0.18456335988194184)
(u'valentine', -0.18459618863730576)
(u'filled', -0.18472028996943379)
(u'ross', -0.18474123779886575)
(u'pedicures', -0.18513784211572037)
(u'presentation', -0.18516655815216332)
(u'tortillas', -0.18530874872952907)
(u'improvement', -0.18553687529944973)
(u'million', -0.18604377604450839)
(u'ave', -0.18620892081705342)
(u'planet', -0.18638707372236674)
(u'bartenders', -0.18664517786410961)
(u'diced', -0.18704167589640797)
(u'sushi', -0.18711493400183965)
(u'wrap', -0.18714715185677555)
(u'chicken', -0.18717628391736518)
(u'video', -0.18722099984560181)
(u'damn', -0.187261863916385)
(u'dinners', -0.18785589170856731)
(u'deciding', -0.18793154626477104)
(u'far', -0.18794081351125413)
(u'tight', -0.18799179473272787)
(u'outside', -0.18822162935728137)
(u'biscuit', -0.18838582234189616)
(u'program', -0.18895701837047696)
(u'draft', -0.18951232603894397)
(u'pole', -0.18956789408329122)
(u'growing', -0.18971405152459297)
(u'though', -0.19015415414920334)
(u'5th', -0.19016641594415162)
(u'chandler', -0.19066635263750165)
(u'balls', -0.19110881368461285)
(u'polite', -0.19113724476114413)
(u'scare', -0.19116481671787255)
(u'district', -0.19118748191885793)
(u'heat', -0.19122984055117165)
(u'living', -0.19131301362193653)
(u'marinara', -0.19135760836197591)
(u'each', -0.19194699051932851)
(u'basics', -0.19198990485297784)
(u'dental', -0.19218687535920687)
(u'alive', -0.19224632450345425)
(u'inside', -0.19232805626903371)
(u'border', -0.19239859938165615)
(u'll', -0.19294102616237119)
(u'marquee', -0.19329605341990153)
(u'sessions', -0.19331403254100721)
(u'casino', -0.19332040042938381)
(u'capital', -0.19346812603497021)
(u'thick', -0.19352854708126088)
(u'recipe', -0.19373874215219899)
(u'uncle', -0.19395609973899219)
(u'shots', -0.19433900090243306)
(u'searched', -0.19434117283594787)
(u'book', -0.19434539381251348)
(u'clubs', -0.195139496398955)
(u'admittedly', -0.19542582874835546)
(u'becomes', -0.19582650545214086)
(u'competitors', -0.19625559157926808)
(u'crew', -0.19636802746072313)
(u'triple', -0.19639480077843707)
(u'flakes', -0.19659723696263143)
(u'steak', -0.19664345840412789)
(u'wedding', -0.19677989370545568)
(u'grow', -0.19695443112863309)
(u'here', -0.1972524243760283)
(u'norm', -0.19779557529293079)
(u'sisters', -0.19833532989602887)
(u'sandwich', -0.19837150268601889)
(u'wind', -0.1983792570278613)
(u'penne', -0.19839984477640904)
(u'particularly', -0.19842201881290578)
(u'runs', -0.19848565384442018)
(u'mill', -0.19869157210699839)
(u'pepper', -0.19873552005541839)
(u'baskets', -0.19887291474045021)
(u'narrow', -0.19904211621379808)
(u'spotted', -0.19907965445588793)
(u'exciting', -0.19917279715722458)
(u'carrots', -0.19930638611993423)
(u'partial', -0.19980501490114655)
(u'cupcake', -0.19989529395375882)
(u'salon', -0.20001005689258378)
(u'show', -0.20010856698621016)
(u'thanksgiving', -0.2001220311689611)
(u'mom', -0.20033121715048985)
(u'native', -0.20057513430771046)
(u'corner', -0.20101873092545475)
(u'tasting', -0.20113096304126366)
(u'iced', -0.20134298154216523)
(u'invited', -0.20158261833999447)
(u'treat', -0.20170682319847977)
(u'hands', -0.20174870789828603)
(u'marketplace', -0.20198548135858907)
(u'pro', -0.20205959935447204)
(u'really', -0.20208555408275419)
(u'street', -0.20210262219606001)
(u's', -0.20223781740992575)
(u'celebrating', -0.20239306237095533)
(u'tastes', -0.20266651880317532)
(u'factor', -0.20270942250646407)
(u'entree', -0.2027543291603493)
(u'mirage', -0.20275754424515924)
(u'spots', -0.20277233735124334)
(u'disney', -0.20296381031438671)
(u'hash', -0.20334038309930591)
(u'pure', -0.20341054039372608)
(u'charleston', -0.20391846432483796)
(u'knock', -0.20418762934193779)
(u'science', -0.20422512395209225)
(u'has', -0.2043925775548443)
(u'celebrate', -0.20458980795744708)
(u'birthday', -0.20459495309380848)
(u'se', -0.20472901586468062)
(u'roll', -0.20531853725893079)
(u'focused', -0.20610255510566589)
(u'machines', -0.20623305211899812)
(u'mirrors', -0.20625615796577534)
(u'players', -0.20635729748783227)
(u'p', -0.2064294509158664)
(u'category', -0.20645976175350889)
(u'access', -0.20660244563760521)
(u'paella', -0.20702266635604438)
(u'parm', -0.20728723387354187)
(u'attended', -0.20736514886832147)
(u'forward', -0.2074077189768353)
(u'chef', -0.20753796647337452)
(u'fall', -0.20768535938569244)
(u'football', -0.20837389058453049)
(u'pricing', -0.20840423681794462)
(u'meatball', -0.20852715963686208)
(u'kinda', -0.20878305513433837)
(u'versus', -0.20971936883054809)
(u're', -0.20985053107880347)
(u'you', -0.2099281442832428)
(u'bottles', -0.21054974700503415)
(u'pong', -0.21063238227992542)
(u'sex', -0.21095415134134754)
(u'benefits', -0.21144730326454919)
(u'sunday', -0.21151005153153157)
(u'fellow', -0.21160704220581827)
(u'bubble', -0.21212549928918634)
(u'ph', -0.21222346647025958)
(u'series', -0.21250488595197403)
(u'scoop', -0.21257143017728986)
(u'cone', -0.21262387956364392)
(u'wall', -0.21268696495753048)
(u'steaming', -0.21281706224897512)
(u'stir', -0.21334010756325483)
(u'albeit', -0.21355089675519245)
(u'raving', -0.21355478560411179)
(u'tex', -0.21362430052899484)
(u'some', -0.21364530771637114)
(u'deserves', -0.21378580184558338)
(u'added', -0.21389694715949581)
(u'supporting', -0.21395475215769721)
(u'electric', -0.21415733202341336)
(u'80s', -0.21424190219556571)
(u'theme', -0.2143338181844161)
(u'boat', -0.21437037910201795)
(u'terms', -0.21443408053765545)
(u'biscuits', -0.21443408053765545)
(u'deep', -0.2146726354596673)
(u'gilbert', -0.21493162734715909)
(u'timely', -0.21501445552260634)
(u'shall', -0.21569002850455732)
(u'mile', -0.21645145192851878)
(u'frames', -0.21658276938495824)
(u'freak', -0.2167092535983155)
(u'wonton', -0.21688213821791003)
(u'dad', -0.21702734791596257)
(u'app', -0.2172937190669284)
(u'comparable', -0.21734500243317889)
(u'fit', -0.21735659153015696)
(u'photos', -0.21803518301441471)
(u'guac', -0.21804017643914442)
(u'gravy', -0.21811254685651527)
(u'latter', -0.21822068728532784)
(u'fifth', -0.21852263420278462)
(u'noodles', -0.21855038662787862)
(u'wontons', -0.21855923216114448)
(u'performed', -0.21888228175206592)
(u'peanuts', -0.21896332231291105)
(u'trick', -0.21922046234372417)
(u'warm', -0.21933018314102881)
(u'burger', -0.21947894048098426)
(u'thanks', -0.21953720351232775)
(u'beloved', -0.21964959427772435)
(u'upper', -0.22010253815729719)
(u'couch', -0.22073717277401528)
(u'stylists', -0.22082120625674051)
(u'main', -0.22083721500743536)
(u'wherever', -0.22089002658253953)
(u'baby', -0.2211493890709999)
(u'dive', -0.22136907196740552)
(u'tie', -0.2214333035436713)
(u'h', -0.22158206740920328)
(u'dining', -0.22204530762718377)
(u'military', -0.22253358658456968)
(u'early', -0.2227818581301495)
(u'rolls', -0.22291914172148886)
(u'sauce', -0.22296184300609845)
(u'dogs', -0.22305667396798334)
(u'frequented', -0.22308220392739209)
(u'links', -0.22311543688488911)
(u'barbecue', -0.22314668053852493)
(u'pitcher', -0.22330084688431562)
(u'full', -0.22331482173796502)
(u'carte', -0.22380840008812264)
(u'bob', -0.22407709862917002)
(u'shows', -0.22465591669231877)
(u'wolfgang', -0.2250361473264455)
(u'gf', -0.22511005988791766)
(u'fresher', -0.2252304487440675)
(u'flow', -0.22543909331474765)
(u'wise', -0.22581335752149378)
(u'bike', -0.22606771495548728)
(u'steaks', -0.22634522454829842)
(u'whip', -0.22661811324861425)
(u'dish', -0.22665658946766687)
(u'quest', -0.22667242918078934)
(u'newly', -0.22723847502274452)
(u'tower', -0.22752001599216776)
(u'pic', -0.22758595556955719)
(u'yup', -0.22760052735930181)
(u'vegetable', -0.22773055722086966)
(u'curtains', -0.22779972975357587)
(u'skinny', -0.22789221522283576)
(u'vision', -0.2279555779577418)
(u'wandering', -0.22796596697447136)
(u'scratch', -0.22824663401244827)
(u'visually', -0.22839483861976539)
(u'jeans', -0.22863495426060965)
(u'lessons', -0.22867216702459281)
(u'vs', -0.22884512471430973)
(u'plan', -0.22892080976634333)
(u'lawn', -0.22893261760556882)
(u'impress', -0.22899278426723946)
(u'international', -0.22908141605833876)
(u'memory', -0.22913421018764346)
(u'sensitive', -0.22924506878761264)
(u'standard', -0.22937302923864422)
(u'mixed', -0.22961724308730957)
(u'snob', -0.22987625357730757)
(u'yelp', -0.23004157519348389)
(u'soup', -0.23004854742549785)
(u'vodka', -0.23040176274108148)
(u'oregano', -0.23051623010479183)
(u'works', -0.23084529029640244)
(u'movie', -0.23089362943368918)
(u'level', -0.2309282918805966)
(u'celebrity', -0.231186061958633)
(u'alot', -0.23134629106296067)
(u'facing', -0.23144269224401803)
(u'size', -0.23153173769165036)
(u'breast', -0.23173490671170427)
(u'chairs', -0.23183410596854515)
(u'side', -0.23185327158905977)
(u'fyi', -0.2319281265853661)
(u'95', -0.2320126453011131)
(u'slot', -0.23207648715139939)
(u'salad', -0.2323278347108042)
(u'stack', -0.2327051901208872)
(u'stays', -0.23282573878530854)
(u'shack', -0.23309062775423151)
(u'jennifer', -0.23339632463632043)
(u'its', -0.23402327462004813)
(u'wow', -0.23403035189848431)
(u'bay', -0.23419098025499707)
(u'finding', -0.23422122791310152)
(u'restaurants', -0.23425976434937201)
(u'top', -0.23443667685605263)
(u'dozen', -0.23452880515011465)
(u'ratio', -0.23467931354802829)
(u'lashes', -0.23474447559209111)
(u'strings', -0.2349897696272798)
(u'pot', -0.2350527703210421)
(u'smashburger', -0.23509512394448073)
(u'carving', -0.23531166555921068)
(u'philly', -0.23534442960979085)
(u'exactly', -0.23582462065718168)
(u'lot', -0.23675558521657436)
(u'mixing', -0.23686625700557862)
(u'reward', -0.23723142042026346)
(u'bite', -0.23737191919112988)
(u'mex', -0.23752749740244106)
(u'items', -0.23768001461277333)
(u'catch', -0.23783090488159608)
(u'blowing', -0.23800153982682737)
(u'amongst', -0.23808067737151895)
(u'tucson', -0.23833497028395811)
(u'groceries', -0.23835312552946242)
(u'include', -0.23837969096411449)
(u'worthy', -0.23908498906958542)
(u'ladies', -0.23932942808326985)
(u'bowls', -0.23939113741133156)
(u'tops', -0.23939358342475714)
(u'breath', -0.23991742794435567)
(u'california', -0.23994476416621779)
(u'coleslaw', -0.24015968019935308)
(u'buddies', -0.24019790138535946)
(u'essence', -0.24022394135671732)
(u'baking', -0.24030092513242529)
(u'lips', -0.2408977856638419)
(u'sprinkled', -0.24092438162072582)
(u'confidence', -0.24093512835774611)
(u'salted', -0.24116552925632817)
(u'fries', -0.24162866299887575)
(u'able', -0.24169826884806334)
(u'white', -0.24206395532589298)
(u'stamp', -0.24212562912439317)
(u'built', -0.24235563793770787)
(u'bachelorette', -0.24250080664760532)
(u'aspect', -0.24251312283943882)
(u'crushed', -0.24281976157031337)
(u'provided', -0.24307027377615498)
(u'selected', -0.2430976497511903)
(u'outlets', -0.24310036455679018)
(u'cereal', -0.24314276768332022)
(u'those', -0.24325551329314354)
(u'roller', -0.2433060351394758)
(u'marathon', -0.24339988600544515)
(u'watching', -0.244610649334847)
(u'fitness', -0.24470417975000913)
(u'soul', -0.24504071490526691)
(u'3am', -0.24529347959119008)
(u'estate', -0.24538422249757375)
(u'makeup', -0.2455219669942732)
(u'basket', -0.245676283361556)
(u'honest', -0.24676533010064716)
(u'peace', -0.24714040352775157)
(u'nigiri', -0.24723469634293416)
(u'etc', -0.24748098922755268)
(u'lite', -0.24770272028755969)
(u'bday', -0.24786981862531832)
(u'memorable', -0.24795949266026263)
(u'hollywood', -0.24832145112873327)
(u'gets', -0.2489297001578894)
(u'juice', -0.24901254106583259)
(u'cd', -0.24967888087348733)
(u'aj', -0.2498951607852824)
(u'playing', -0.24994404927428882)
(u'tan', -0.25051182808815753)
(u'dined', -0.25055508161873341)
(u'rob', -0.25055508161873341)
(u'david', -0.25061577947860059)
(u'staff', -0.25074189578791284)
(u'designed', -0.25085079865254656)
(u'suite', -0.251201134191394)
(u'animal', -0.25152804715521526)
(u'rounds', -0.2519338398816231)
(u'paradise', -0.25206328019766389)
(u'photographer', -0.25226929778480311)
(u'prime', -0.2524600660679539)
(u'escape', -0.25292949454741098)
(u'bf', -0.25307875886904796)
(u'quarters', -0.25319345126004222)
(u'brisket', -0.25321976999306095)
(u'complaints', -0.2536783665704565)
(u'sans', -0.253695924056208)
(u'discovered', -0.25412286643412507)
(u'aged', -0.25412485548737074)
(u'hollandaise', -0.25478599643190059)
(u'profile', -0.25488166961238967)
(u'wedge', -0.25515518858214747)
(u'different', -0.2552941690224797)
(u'dj', -0.25612645492443775)
(u'halloween', -0.25652462335494164)
(u'taught', -0.25688021339570355)
(u'bright', -0.25698766991213873)
(u'comparing', -0.2576533171247366)
(u'cater', -0.25771309370574436)
(u'technology', -0.25775305614106081)
(u'national', -0.25799341186869285)
(u'grounds', -0.2581526855809031)
(u'version', -0.25870714630679892)
(u'shark', -0.25891031037114409)
(u'basement', -0.25900227554149247)
(u'pool', -0.25903531049150175)
(u'brows', -0.25912840525151104)
(u'chopped', -0.25960148550284323)
(u'recall', -0.25973971778496896)
(u'massage', -0.25992335395615385)
(u'map', -0.26005694776248767)
(u'robert', -0.26013991121713254)
(u'bath', -0.26023125627314414)
(u'outfits', -0.26044474280004515)
(u'heavy', -0.26055419649989986)
(u'oven', -0.26094794703757884)
(u'league', -0.26121143556289184)
(u'pride', -0.26142614900732042)
(u'blackened', -0.26143642378043985)
(u'eager', -0.26145294534521391)
(u'absolutely', -0.26171788290693776)
(u'buffalo', -0.26206555245800267)
(u'hint', -0.2629139502122424)
(u'smaller', -0.26301933732177396)
(u'recipes', -0.26304723638297212)
(u'well', -0.26346106228825672)
(u'orange', -0.26348375795766188)
(u'painting', -0.26391681677829659)
(u'cheesesteak', -0.26435469291586067)
(u'corned', -0.26446658102786458)
(u'most', -0.26499111989177582)
(u'aspects', -0.26499201993107846)
(u'boys', -0.26510222236595204)
(u'free', -0.26515277105048174)
(u'separated', -0.26516438298011913)
(u'seats', -0.26562385324477056)
(u'buffets', -0.26646577838115171)
(u'bears', -0.26652665907138307)
(u'tomatoes', -0.26656873078281329)
(u'improved', -0.26663004462528228)
(u'fairly', -0.26714477551367821)
(u'adult', -0.26800926967670158)
(u'layers', -0.26812496639016814)
(u'country', -0.26849387222306298)
(u'bbq', -0.26881030736737976)
(u'action', -0.26881299247056312)
(u'crackers', -0.26909686160879609)
(u'mainly', -0.26912478419621522)
(u'worth', -0.26914781756420592)
(u'sometime', -0.26928205954555473)
(u'can', -0.26941255117401486)
(u'coach', -0.26948691830646432)
(u'weight', -0.2699497150432304)
(u'list', -0.27012674103135126)
(u'ways', -0.27058239441950604)
(u'muffin', -0.270787111947417)
(u'surrender', -0.27080771595386643)
(u'advantage', -0.2709011820966456)
(u'destination', -0.27090887528518515)
(u'paris', -0.27105106866005002)
(u'deck', -0.27130341211567277)
(u'pad', -0.27139069990459141)
(u'attire', -0.2715990639244712)
(u'caters', -0.27199839837237327)
(u'wowed', -0.27215502101890543)
(u'peas', -0.27221824156379704)
(u'visit', -0.27300904885776678)
(u'smith', -0.27336712674943975)
(u'seasonings', -0.27369051824706148)
(u'tempe', -0.27438516635318244)
(u'bamboo', -0.27447389356143859)
(u'firm', -0.27447738720039538)
(u'pepperoni', -0.27450924835415336)
(u'oz', -0.27463352056667567)
(u'recently', -0.27468331060432938)
(u'streets', -0.27482041095815291)
(u'shade', -0.27497883680612745)
(u'boot', -0.27511010883224785)
(u'stands', -0.27552850289642805)
(u'feel', -0.27556176870579208)
(u'dancers', -0.2758002779510722)
(u'section', -0.27591807425421599)
(u'ed', -0.27613151989246987)
(u'newer', -0.27662947672033056)
(u'tempted', -0.27666402042675919)
(u'individual', -0.27673297668577668)
(u'bread', -0.27685361296966171)
(u'n', -0.27698737175078492)
(u'rotation', -0.27700851565304241)
(u'steel', -0.27708446690452782)
(u'build', -0.27710871973544116)
(u'regular', -0.27713159050741076)
(u'knowledge', -0.27732587762214145)
(u'layout', -0.27736257284992938)
(u'ish', -0.2775780325527748)
(u'meet', -0.27794708286534764)
(u'harkins', -0.27819885890848717)
(u'beverages', -0.27845083319902209)
(u'body', -0.27877348541707825)
(u'casa', -0.2787804233331368)
(u'glendale', -0.27881374056314456)
(u'casinos', -0.27891652669412714)
(u'cheese', -0.27905850151423106)
(u'worried', -0.2794340585396462)
(u'bagels', -0.27994253851331408)
(u'dinner', -0.28005386835217738)
(u'shrimp', -0.28009457550827044)
(u'opens', -0.28018280761586212)
(u'el', -0.28020739330312949)
